TXN_ID;fecha_pago;cliente_nombre;mascota_id;servicio_cat;descripcion_detallada;subtotal_neto;impuesto_aplicado;total_con_iva;metodo_abono;estado_sistema;old_sys_val_1;old_sys_val_2;old_sys_val_3;old_sys_val_4;old_sys_val_5;old_sys_val_6;old_sys_val_7;old_sys_val_8;old_sys_val_9;old_sys_val_10;old_sys_val_11;old_sys_val_12;old_sys_val_13;old_sys_val_14;old_sys_val_15;old_sys_val_16;old_sys_val_17;old_sys_val_18;old_sys_val_19;old_sys_val_20;old_sys_val_21;old_sys_val_22;old_sys_val_23;old_sys_val_24;old_sys_val_25;old_sys_val_26;old_sys_val_27;old_sys_val_28;old_sys_val_29;old_sys_val_30;old_sys_val_31;old_sys_val_32;old_sys_val_33;old_sys_val_34;old_sys_val_35;old_sys_val_36;old_sys_val_37;old_sys_val_38;old_sys_val_39;Unnamed: 40;Unnamed: 41;Unnamed: 42;Unnamed: 43;Unnamed: 44;Unnamed: 45;Unnamed: 46;Unnamed: 47;Unnamed: 48;Unnamed: 49;Unnamed: 50;Unnamed: 51;Unnamed: 52;Unnamed: 53;Unnamed: 54;Unnamed: 55;Unnamed: 56;Unnamed: 57;Unnamed: 58;Unnamed: 59;Unnamed: 60;Unnamed: 61;Unnamed: 62;Unnamed: 63;Unnamed: 64;Unnamed: 65;Unnamed: 66;Unnamed: 67;Unnamed: 68;Unnamed: 69;Unnamed: 70;Unnamed: 71;Unnamed: 72;Unnamed: 73;Unnamed: 74;Unnamed: 75;Unnamed: 76;Unnamed: 77;Unnamed: 78;Unnamed: 79;Unnamed: 80;Unnamed: 81;Unnamed: 82;Unnamed: 83;Unnamed: 84;Unnamed: 85;Unnamed: 86;Unnamed: 87;Unnamed: 88;Unnamed: 89
TXN-2025141;NULL;lã³pez;PET-370;Consulta;RevisiÃ³n urgencia;68,27;14,34;82,61;Tarjeta;CLOSED;TRUE;FALSE;0;0;0;;;;;NULL;NULL;;;NaN;;;;NaN;;;NULL;NaN;NULL;NaN;;;NaN;;NULL;;NULL;NaN;;;NaN;NaN;;;NULL;;NULL;NaN;NaN;;;;NULL;;;NULL;NaN;NULL;;;NaN;;;NULL;;NaN;NaN;NaN;;NaN;;;NaN;NULL;;;NaN;;NULL;NaN;;;;;NaN;;;;;;;;;;
TXN-2025142;2025-03-06;  MartÃ­nez ;PET-975;Farmacia;Meloxicam gotas;59,17;12,43;71,60â‚¬;Stripe;CLOSED;0;TRUE;1;migrated_2024;1;;;;;;;;;;NULL;;NULL;NULL;;;NULL;;;;NaN;NULL;NULL;;;;NULL;;;NULL;;;NULL;;NULL;;NaN;NULL;NaN;;;;;NaN;NaN;;;NULL;;;;;NULL;;;NaN;;;;;;NULL;;;;NULL;;NULL;NULL;;NaN;NULL;;;NULL;;;;;;NULL;;NaN;;
NaN;2026-01-16;  PÃ©rez ;PET-710;CirugÃ­a;ExtracciÃ³n tumoral;457,76;96,13;553,89;EFECTIVO;CLOSED;FALSE;1;migrated_2024;1;migrated_2024;;;NULL;;NULL;;NULL;;NaN;;;;NULL;;NULL;NaN;NULL;NULL;NULL;NULL;;;NULL;;NaN;;;;NaN;;;;;NaN;NULL;NULL;;NULL;NULL;NaN;;;NULL;;;NULL;;NULL;NaN;;;;;;NaN;;;NaN;NaN;NaN;NaN;;NaN;;NULL;;NULL;;;;;;NULL;;NaN;;;NULL;;NaN;;NaN;NULL;NaN
TXN-2025144;2025-11-05;  PÃ©rez ;PET-315;Consulta;Consulta general;73,63;15,46; EUR 89,09;TARJETA;CLOSED;TRUE;FALSE;TRUE;TRUE;0;;;;;NULL;NaN;NaN;;;;NULL;NaN;;;NULL;;;;;NULL;;;NULL;;NaN;NULL;NULL;NaN;;NULL;;NaN;;NULL;;;NaN;;;NULL;;;;;;;;;;NaN;NULL;;NULL;;;;;;NULL;;NULL;NULL;;;NaN;;NaN;;;NaN;NULL;NULL;;;;;;;NULL;;NULL;;;
TXN-2025145;dic. 31, 2025;pã©rez;PET-650;Consulta;Consulta especialista;42,75;8,98;51,73;EFECTIVO;CLOSED;migrated_2024;migrated_2024;migrated_2024;TRUE;TRUE;;NULL;NULL;NULL;NaN;;;NaN;;;;;;;;;;;NaN;;;;;;;;NULL;;;;NULL;;NULL;;;;;;NULL;;;;;;;NULL;NULL;;;;;;;;;;;;NULL;NaN;;;;NaN;;;;NaN;;;;;;;;;NaN;;;;;NaN;;
TXN-2025146;abr. 16, 2025;  GarcÃ­a ;PET-365;Farmacia;Meloxicam gotas;69,56;14,61; EUR 84,17;EFECTIVO;CLOSED;migrated_2024;1;0;TRUE;TRUE;NULL;NaN;NULL;NULL;;;;;;;;;NULL;;NaN;;NaN;NaN;NULL;;;;NULL;;;NaN;;;;;;;;;;NaN;;NaN;NaN;NaN;;;NaN;;NaN;;NaN;;;NULL;;;NaN;;;;NaN;NULL;;NULL;;;;;NaN;;;;;;;;;;;;NULL;;;NULL;NULL;NULL;NaN;
TXN-2025147;2026-01-22;ruiz;PET-670;Farmacia;Pienso Renal 2kg;13,56;2,85;16,41â‚¬;EFECTIVO;CLOSED;1;migrated_2024;1;migrated_2024;1;NaN;NULL;;;NULL;NULL;;;;;NULL;;;;NaN;NaN;;;;;;;NULL;;NULL;;NULL;;NaN;NaN;NULL;;NULL;;;;;;;;;;NULL;NaN;NULL;NULL;;;NULL;NULL;NULL;;;;;;;;;;;;;NaN;;;;;;;;;;;;NaN;;;;;;;;NULL
NaN;2025-08-02;LÃ³pez;PET-106;Consulta;RevisiÃ³n urgencia;60,97;12,80;73,77;Transferencia;CLOSED;TRUE;1;1;TRUE;TRUE;;NaN;;NaN;NULL;;;;NULL;;;;NULL;NaN;;NaN;;;NULL;;;NULL;;NULL;;;NULL;;;;;NaN;;;NaN;;;NULL;;;;NULL;;NULL;;NULL;;;;;NULL;;;NULL;;;NaN;;;NULL;;NULL;;NaN;;NaN;;NaN;NULL;;;;;NaN;;;;;NaN;;NULL;;;
TXN-2025149;2025-02-09;LÃ³pez;PET-780;CirugÃ­a;ExtracciÃ³n tumoral;436,33;91,63;527,96;EFECTIVO_POS_1;CLOSED;1;1;1;FALSE;1;NaN;;NaN;NULL;NaN;;NaN;;;NaN;;NULL;NULL;;;;;;;NaN;NaN;;;NULL;;NULL;NULL;;;NaN;;NaN;;;;NULL;;;;NaN;;;NaN;;NULL;;NaN;;NaN;;NULL;;;;;;NULL;NaN;NULL;NaN;;;;NULL;;;;NULL;;;;;NULL;;;;;NULL;NULL;;;NaN;NaN;
TXN-2025150;ene. 12, 2026;  GarcÃ­a ;PET-681;VacunaciÃ³n;Leucemia felina;32,26;6,77;39,03â‚¬;EFECTIVO_POS_1;CLOSED;migrated_2024;1;FALSE;migrated_2024;TRUE;;;NaN;;;;;;NULL;NaN;;;NaN;;;;;NaN;;;;;;NULL;;;;NULL;NaN;;;;;NaN;;;NULL;;;NaN;;NULL;;NaN;NULL;;;NaN;;;;NaN;NULL;;NULL;;;NULL;NULL;NULL;NULL;;;NULL;;;;NULL;;NaN;;;;NaN;NULL;;NULL;NaN;NULL;;NULL;;;
TXN-2025151;NULL;GÃ³mez;PET-663;Farmacia;Bravecto 3 meses;97,33;20,44; EUR 117,77;Tarjeta;CLOSED;1;0;0;0;0;NULL;;;;;;NULL;;NULL;NULL;NULL;;;;;;;;NULL;;;NULL;;NULL;;NULL;;;NaN;;;;;NULL;;NaN;NaN;;;NULL;NULL;;NULL;;;;;NaN;;NaN;NULL;;NaN;;;;;NaN;;;NULL;;NULL;;;;NaN;;;;NaN;NULL;;NULL;;;NULL;NULL;;NULL;;NULL;;NULL
NaN;2025/11/03 00:00:00;SÃ¡nchez;PET-212;Farmacia;Pienso Renal 2kg;85,28;17,91;â‚¬103,19;EFECTIVO_POS_1;CLOSED;0;migrated_2024;1;0;1;;;NULL;;NULL;;NaN;;;;;NaN;;;NULL;;NULL;NULL;NULL;NULL;NaN;NULL;;;;NULL;;;;;NaN;;NULL;;;NULL;;;NaN;;NULL;;;NULL;;NULL;;;;;NaN;NULL;;NaN;NaN;;;;;;NULL;;;;;NULL;NULL;;;NULL;NULL;NaN;;;NULL;;NaN;NaN;;;NULL;;;
TXN-2025153;2025/01/08 00:00:00;SÃ¡nchez_antiguo;PET-114;Farmacia;Pienso Renal 2kg;85,27;17,91;103,18â‚¬;STRIPE_POS_1;CLOSED;1;TRUE;migrated_2024;1;TRUE;;;NULL;NULL;NULL;NULL;;;NaN;;NULL;;NULL;;NaN;NaN;NaN;;NULL;NULL;;;;;;;;;NaN;;;;;NULL;NULL;;;NULL;NaN;;;;NaN;NaN;NULL;;;;;;;NULL;;;NULL;NaN;NULL;NULL;;;;;;;NULL;;NaN;;;;;NULL;;NaN;;NaN;;;;NULL;NULL;;;
TXN-2025154;2025-12-02;pã©rez;PET-989;VacunaciÃ³n;Polivalente;32,52;6,83;39,35;EFECTIVO;CLOSED;migrated_2024;1;migrated_2024;1;migrated_2024;;NULL;;;;;;;;NaN;;NaN;;;NULL;NaN;;;NULL;NULL;;;NaN;;;;;NaN;;;NaN;NULL;;;NULL;NaN;;NaN;;NaN;;NULL;NULL;NaN;NULL;;;;;;;;;;;;;;;;NaN;;NULL;;;;;NULL;;;NaN;NULL;NULL;;NULL;;;;;NaN;;;NaN;NaN
TXN-2025155;NULL;GÃ³mez_antiguo;PET-744;CirugÃ­a;CirugÃ­a dental avanzada;;130,72;â‚¬753,22;TRANSFERENCIA;CLOSED;FALSE;FALSE;1;TRUE;migrated_2024;NaN;;;NULL;;;;NULL;;;NaN;;;;;NULL;NaN;;;;;NULL;;;NULL;;;NaN;;;;NULL;NULL;NULL;;NaN;NULL;NULL;;NaN;;NaN;;NULL;;;;NULL;;NaN;;;;;;NaN;NULL;;;;NaN;;;;;NaN;;NaN;NULL;;NULL;NaN;NaN;;;;;;;;;;;NaN
TXN-2025156;jun. 02, 2025;  GÃ³mez ;PET-467;Consulta;RevisiÃ³n urgencia;;9,55;55,03;STRIPE;CLOSED;0;FALSE;migrated_2024;1;TRUE;;NaN;NULL;;;;NaN;;;;;;;;NaN;;NULL;;;;;;;NaN;;;;;;;NaN;;;;;NULL;NULL;NaN;;;NaN;;;;;NaN;;;NaN;;NULL;;NaN;;;;;;NaN;NaN;;;;NULL;;;NaN;;;NaN;;;;;;;;NaN;;NaN;;;;NULL
TXN-2025157;NULL;SÃ¡nchez_antiguo;PET-991;Consulta;Seguimiento post-operatorio;;14,63;â‚¬84,28;Stripe;CLOSED;FALSE;FALSE;TRUE;TRUE;migrated_2024;NULL;NULL;NaN;NULL;;NaN;NULL;;;;;;NULL;;;;;;;;;;;;;;;;;;;NaN;NULL;;;;;NaN;;;;;NULL;;NULL;NaN;;NULL;NULL;NULL;NaN;NULL;NaN;NULL;;NaN;;;;;;;NULL;;;;NaN;NaN;;;;NaN;;NULL;;;;;;NaN;;;NaN;
TXN-2025158;2026/01/22 00:00:00;sã¡nchez;PET-763;Consulta;Seguimiento post-operatorio;50,89;10,69;61,58â‚¬;EFECTIVO;CLOSED;1;TRUE;1;1;0;NULL;;NaN;NULL;NaN;;;;;;;NaN;NaN;NaN;;;;NaN;NULL;NaN;;;;;;;;;;NaN;NaN;NaN;;NULL;;NaN;;;;NaN;;NULL;;NaN;;;;;;NULL;;;;;;;NaN;;;;;NaN;;;NULL;;NaN;NaN;;;;;;;;NaN;;;NaN;NULL;;;;
TXN-2025159;2025/06/24 00:00:00;Ruiz;PET-427;VacunaciÃ³n;Vacuna Rabia;38,45;8,07;46,52;STRIPE;CLOSED;0;migrated_2024;migrated_2024;FALSE;TRUE;NaN;;NULL;NaN;;;;NULL;;NaN;;NaN;;;;;;;;;;;;;;;;;NaN;NaN;NaN;;;;;NULL;NaN;NaN;NaN;;;;NaN;;;;;;;;;;;;NaN;;;;;NULL;NULL;;;;NULL;;;NULL;NULL;;;NaN;;;NaN;;NULL;NULL;;;;;;
TXN-2025160;2025/02/10 00:00:00;GÃ³MEZ;PET-348;Farmacia;Pienso Renal 2kg;49,21;10,33;59,54;TRANSFERENCIA;CLOSED;TRUE;migrated_2024;FALSE;1;0;;;NaN;;;;;;;;NaN;NULL;NaN;;;;NaN;;;;;NULL;;NaN;;;;;;NULL;;NULL;;;NULL;NULL;;;NaN;;;;;;;;;NULL;;NULL;;;;NaN;;;;;;NULL;;NaN;NULL;;NULL;NaN;;;;;;;;NULL;;;NULL;NaN;;NaN;NULL;;;
TXN-2025161;17/11/2025;sã¡nchez;PET-498;Farmacia;Pienso Renal 2kg;69,64;14,62;â‚¬84,26;STRIPE_POS_1;CLOSED;1;1;TRUE;FALSE;migrated_2024;;NULL;NaN;NULL;;;NULL;;NaN;;;;;;NaN;NULL;;;;NULL;;;;NULL;NULL;NULL;;NaN;;;;NaN;NaN;;;;;;;;;;NULL;NULL;;NaN;NaN;NULL;NaN;NaN;;;;;;;;NULL;;;NULL;;;;;NaN;;NaN;;;;NaN;NaN;NaN;;;NaN;NaN;NaN;;;;NULL;
TXN-2025162;2025-05-15;  Ruiz ;PET-842;Consulta;Consulta general;66,81;14,03; EUR 80,84;EFECTIVO;CLOSED;FALSE;FALSE;1;migrated_2024;0;;;;;NaN;NULL;NULL;NaN;NaN;;NULL;;;;NULL;NaN;NULL;NaN;NULL;NaN;;;NaN;;;;;;;;;NaN;;NaN;;;;;;;;NULL;;;;NULL;;;NULL;;;;;;;NULL;;;;NaN;NaN;;;;NULL;;NULL;;;NaN;;NaN;;;NaN;;;;NaN;;NaN;NULL;;NULL
TXN-2025163;21/01/2025;sã¡nchez;PET-670;Consulta;RevisiÃ³n urgencia;66,39;13,94;â‚¬80,33;STRIPE_POS_1;CLOSED;1;FALSE;TRUE;0;1;;;;;NULL;;NULL;;;;;NULL;NaN;NaN;;;;NaN;NULL;;;;NaN;NULL;NULL;NULL;NULL;NaN;;NaN;;;;;;;;;;;;NULL;;;;;NULL;;;;;;;;;NULL;;NaN;;NULL;;;NULL;;NULL;NULL;NULL;;;;;NaN;;;NULL;;;;;;NULL;NULL;;
TXN-2025164;NULL;ruiz;PET-980;VacunaciÃ³n;Polivalente;51,09;10,73;â‚¬61,82;Tarjeta;CLOSED;FALSE;0;0;1;0;;NULL;;;NULL;;;;NULL;;;;;;;;NULL;;;;NaN;;NaN;;NULL;;NaN;;NaN;;NaN;;;;;;NULL;NaN;;;;NULL;NULL;NULL;;;;;;;;;;;NULL;;;NULL;;NaN;NaN;;NULL;;NaN;;NaN;;;;;;NULL;;;NULL;;NaN;;;NaN;;;
NaN;2025-03-15;LÃ³pez_antiguo;PET-384;Consulta;RevisiÃ³n urgencia;;12,84;â‚¬73,99;EFECTIVO;CLOSED;1;0;migrated_2024;FALSE;1;;;;;;;NULL;;;NaN;NULL;;NaN;;NaN;;;;;NaN;NaN;;NULL;;NULL;;NULL;NaN;;NULL;NaN;NULL;NULL;;;NULL;;;;;;NULL;;;NULL;NULL;;;;;;;;;NaN;;;;;;;;NULL;;;;;;;NULL;NaN;NULL;;;;NaN;;;;NULL;NaN;;;
TXN-2025166;11/05/2025;PÃ©REZ;PET-824;VacunaciÃ³n;Leucemia felina;;8,09;46,62â‚¬;TARJETA;CLOSED;migrated_2024;1;1;FALSE;0;;;NaN;NULL;;;;NULL;NaN;;;NULL;NULL;;;;;;;;;;NULL;;;;NaN;NaN;NaN;;;;;;;;NaN;NaN;NULL;;;NaN;;;;;;NaN;NaN;NaN;;;;NaN;;NaN;;;;;;NaN;;;;;NaN;;;NaN;NULL;NaN;;NULL;;;NULL;NaN;;;NaN;;;
TXN-2025167;2025-06-16;gã³mez;PET-692;Consulta;Seguimiento post-operatorio;48,56;10,20;58,76;EFECTIVO_POS_1;PENDING_SYNC;1;FALSE;FALSE;migrated_2024;1;NULL;NaN;NaN;;;;NULL;NULL;;;NaN;;;NaN;;;;;;;NaN;NULL;;;;NULL;NULL;NaN;NULL;;NaN;;NULL;;;;;;;;;;;;NaN;;NaN;NaN;;;;;NULL;;NaN;NULL;;;;;;;NULL;;;;NaN;NaN;;NULL;;;;;;;NULL;;;;;;;
TXN-2025168;NULL;Ruiz_antiguo;PET-565;CirugÃ­a;ExtracciÃ³n tumoral;957,94;201,17;1159,11;TRANSFERENCIA;CLOSED;TRUE;FALSE;FALSE;TRUE;TRUE;NaN;;;NaN;;NULL;;;;NaN;;;;NULL;;;NaN;;;NULL;;;;;;;;NaN;NULL;NULL;;;NULL;NULL;;NULL;NULL;NULL;NaN;;;;;;;NaN;;;NULL;NaN;;;;;NaN;NaN;NULL;NaN;;;;;;;;NULL;;;;NaN;;NULL;;;;;;;NULL;;;;NULL;
TXN-2025169;2025-10-23;GarcÃ­a;PET-902;Farmacia;AntibiÃ³tico amoxicilina;18,47;3,88;22,35â‚¬;EFECTIVO_POS_1;CLOSED;0;1;1;TRUE;0;;;;NULL;;NaN;;;NaN;NULL;NULL;NULL;NULL;NaN;NULL;NULL;;;NaN;;;NaN;;;;;;;;;;;NULL;NULL;NaN;NULL;NULL;;;NULL;NaN;;;;;NaN;;;;;;;NaN;;;;;;;NULL;;NULL;;;;NULL;NULL;;NULL;NULL;NULL;;;NaN;;NULL;;NULL;NULL;NaN;;;;NULL
TXN-2025170;2025/12/26 00:00:00;PÃ©rez_antiguo;PET-653;Farmacia;Meloxicam gotas;97,92;20,56;118,48;TRANSFERENCIA_POS_1;CLOSED;1;0;migrated_2024;migrated_2024;FALSE;;;NULL;;;NaN;;;;;NaN;;;;;;NULL;;NULL;;NaN;;;;NULL;NULL;;;NULL;;;NaN;;;;;;NaN;;;;;;NaN;NULL;;;;;NaN;NaN;;NULL;;;NaN;;;;;;;;NaN;;NULL;;;;;;;;NULL;;;NULL;;NaN;NULL;NaN;;NaN;
TXN-2025171;2026/01/07 00:00:00;GarcÃ­a;PET-892;Consulta;Seguimiento post-operatorio;36,70;7,71;â‚¬44,41;STRIPE;CLOSED;0;migrated_2024;migrated_2024;migrated_2024;migrated_2024;NULL;;;NULL;;;NULL;NULL;;;;;NULL;;NULL;NULL;NULL;;;;NaN;;;;;;NULL;NaN;;;NaN;;NULL;;NaN;NaN;;;NaN;;NULL;;;;NaN;NaN;NULL;NaN;NULL;;NaN;NULL;NaN;;;;;;NULL;;;;;;NaN;;;;;;NaN;NULL;;;NaN;;;;;;;;NaN;NaN
TXN-2025172;12/08/2025;MartÃ­nez_antiguo;PET-144;Consulta;Consulta general;77,03;16,18;93,21;EFECTIVO_POS_1;CLOSED;0;0;TRUE;1;TRUE;NaN;NaN;NULL;;;;NULL;;;NaN;;NULL;;;NaN;;NULL;NaN;;;;;;;;;NULL;;NaN;NaN;NULL;;;;;NULL;;;;NULL;;;;;NaN;NaN;;;;;NULL;NULL;;;NaN;NaN;NaN;;NaN;NULL;;NaN;;;NULL;;;;;NULL;;;NaN;;;;NULL;;NULL;NULL;;NaN;NULL;
TXN-2025173;28/04/2025;  MartÃ­nez ;PET-685;Consulta;Seguimiento post-operatorio;37,81;7,94;45,75;TRANSFERENCIA;CLOSED;TRUE;FALSE;1;migrated_2024;migrated_2024;;;;;;NaN;;NaN;NaN;;NULL;;NULL;NaN;NULL;;NaN;;;NaN;;;NaN;NaN;;NaN;NULL;;;NULL;;;;NaN;;NULL;;NULL;NULL;;NULL;;;;NaN;;;NULL;NaN;;;NULL;;;NaN;NaN;NULL;NaN;;;NaN;NaN;;NULL;NaN;;;;;NULL;;NULL;;;NULL;;;;;NULL;;NULL;NULL;
TXN-2025174;2025-04-24;garcã­a;PET-936;VacunaciÃ³n;Recordatorio anual;46,86;9,84; EUR 56,70;EFECTIVO_POS_1;CLOSED;0;TRUE;1;FALSE;0;NULL;NaN;;;;;;;NaN;NaN;;;NULL;NULL;;;;NaN;NULL;;;NULL;NULL;;NULL;;NaN;;;;;;NULL;;NULL;;;;NaN;;NaN;;;NaN;NULL;;NULL;;;;NaN;;NaN;;;;NULL;;;;;;NULL;;NaN;;;;;;;NaN;NULL;NaN;;;;;;;;;;
TXN-2025175;2025-09-14;SÃ¡nchez;PET-332;Consulta;Consulta especialista;62,41;13,11; EUR 75,52;Stripe;CLOSED;TRUE;1;TRUE;FALSE;FALSE;;;;;NULL;NULL;NaN;;NaN;;NULL;NULL;NULL;;;;;;;;;;;NaN;;;;;;NULL;NULL;;;;NULL;;NULL;;NaN;NaN;;;NaN;;;;;NULL;NaN;NULL;;NULL;;NULL;NULL;NaN;;;NULL;NaN;NULL;NaN;;NaN;;;;;;;;NULL;NULL;NULL;;NULL;NaN;;NaN;;;;;
TXN-2025176;07/06/2025;  GarcÃ­a ;PET-188;Consulta;Consulta especialista;79,48;16,69;96,17;TARJETA;PENDING_SYNC;TRUE;1;migrated_2024;TRUE;1;;;;;NaN;NaN;;NULL;;;NULL;;NULL;;;NULL;;NaN;;;;;NaN;NULL;NaN;;;NULL;NaN;;;;;;;;NaN;NULL;;;;;;;;NaN;NULL;;;;;NaN;;NaN;;NULL;NaN;;;;;;;;;;NaN;;;;;NaN;NaN;;NULL;;NaN;NaN;;;;;;
TXN-2025177;03/11/2025;lã³pez;PET-157;Consulta;Consulta especialista;55,42;11,64;67,06;TRANSFERENCIA_POS_1;CLOSED;0;0;TRUE;1;FALSE;NULL;;NaN;NULL;;NaN;;;;;;;;NaN;;;NULL;NULL;NULL;NULL;NULL;;;;;;NaN;NULL;;NULL;NULL;NULL;NaN;NaN;;;;;;NULL;;NULL;;NULL;;;;;;;NaN;;;NaN;;;;;NaN;NULL;;;;;NaN;;;;;;NULL;;;NULL;NaN;;;NaN;NULL;NULL;NaN;;;NULL
TXN-2025178;ene. 10, 2025;ruiz;PET-852;CirugÃ­a;CastraciÃ³n gato;;134,51;775,04;STRIPE_POS_1;CLOSED;TRUE;0;migrated_2024;TRUE;FALSE;;;;;;;;;NULL;NaN;NaN;;NaN;NaN;;NULL;;NULL;;NaN;;;;;NULL;;;;NULL;;;;NaN;NULL;NULL;;NULL;;;;;;;NaN;;;;;NaN;;NaN;NULL;;;;;NULL;NaN;;;;;;;;;;NaN;NaN;;;;;;;;NULL;NaN;;;NULL;;;
TXN-2025179;2025/07/20 00:00:00;GÃ³mez;PET-137;Consulta;Consulta especialista;48,26;10,13;â‚¬58,39;STRIPE;CLOSED;FALSE;1;migrated_2024;FALSE;0;;;;;NULL;NaN;NaN;;;;;;;;;;;NULL;NULL;;;NaN;NULL;;;NaN;;;;;;NaN;;;;;;NULL;NaN;NaN;;NULL;;NULL;;;;NaN;;;;;NULL;;;;;NULL;NULL;;;;;NaN;;NULL;NULL;;;NaN;;;;;NULL;;;;;NULL;;;;NaN
TXN-2025180;2025-02-19;gã³mez;PET-493;Farmacia;AntibiÃ³tico amoxicilina;67,84;14,25;82,09â‚¬;STRIPE_POS_1;CLOSED;0;FALSE;0;TRUE;0;;;NaN;;NaN;;;;;NaN;;NULL;NULL;NaN;NaN;;;;NULL;;;;;;;NaN;;NULL;;;NaN;;;NULL;;;;;;NaN;NULL;NULL;;NULL;NULL;NaN;;;NaN;;;;NaN;NaN;;;NULL;;NaN;NULL;;;NaN;NULL;NULL;NULL;;NULL;;;NaN;;;;;;;;;NULL;;;;NULL
TXN-2025181;ago. 19, 2025;SÃ¡nchez;PET-211;Farmacia;Meloxicam gotas;67,97;14,27;82,24â‚¬;EFECTIVO;CLOSED;migrated_2024;TRUE;TRUE;1;1;;;;;NaN;;;NaN;;;NULL;;;;NaN;;;;;;;NaN;NaN;;;;NaN;;;;;NaN;NULL;;NaN;;NaN;;;;;;;;;;;;;NaN;;;;NULL;NULL;NaN;NULL;;;;;;;NaN;NaN;;NaN;NaN;;;NaN;;NULL;NaN;;;;NaN;NaN;;;;NULL;
TXN-2025182;2026/01/23 00:00:00;LÃ³PEZ;PET-766;Consulta;Consulta especialista;77,80;16,34;94,14â‚¬;Tarjeta;CLOSED;FALSE;TRUE;0;1;migrated_2024;NaN;NULL;;;;;;;;NaN;;NaN;;;;NaN;NaN;NaN;NaN;NULL;;;;NULL;;;;;NULL;;;NULL;NaN;;;;;;;;;;;;;NaN;;NULL;;NaN;;;NULL;;;;;;;;;NULL;;NULL;;;;NaN;;NULL;;;;;NULL;NULL;;NaN;;NaN;NaN;;;
TXN-2025183;07/03/2025;GÃ³mez_antiguo;PET-258;VacunaciÃ³n;Vacuna Rabia;29,77;6,25; EUR 36,02;EFECTIVO;CLOSED;migrated_2024;0;1;0;1;;;NaN;;NaN;;;NaN;;;;NaN;NaN;;;;;NULL;;;;;NULL;NaN;;;;NULL;;;;;;;NaN;;;;;;;;;;;;;;NULL;;;NaN;NULL;;;;;;;;;;;NaN;;;;;;NaN;;;;;;;NULL;;;;;;NULL;NULL
TXN-2025184;2025-05-22;RUIZ;PET-704;CirugÃ­a;ExtracciÃ³n tumoral;732,68;153,86; EUR 886,54;TARJETA;CLOSED;TRUE;FALSE;FALSE;TRUE;migrated_2024;;NaN;;;;;;;NULL;NULL;NULL;;;;;NaN;NaN;NaN;NaN;;;NULL;;;;;;;;;NaN;;;;NaN;;NULL;;NULL;;NaN;;NULL;;;;;;;;;;;NULL;;;;;;;NULL;NULL;NULL;;;NaN;;;;;NULL;NaN;NaN;;;;NULL;;NULL;;NaN;;;
TXN-2025185;25/01/2025;  GÃ³mez ;PET-753;CirugÃ­a;CastraciÃ³n gato;553,93;116,33;â‚¬670,26;STRIPE_POS_1;CLOSED;TRUE;FALSE;TRUE;0;TRUE;;;;NaN;;;;;;;;;;;NaN;;NULL;;NULL;;NULL;;;NaN;;;;;;NULL;;NaN;;;;NULL;;;;;;;;;NULL;;;;NULL;;;;;;;;NULL;NULL;NaN;NaN;;NULL;NULL;;NaN;;;;;NaN;;;NaN;;NULL;NaN;NaN;NULL;NaN;NaN;;;;NaN
TXN-2025186;ago. 01, 2025;  GarcÃ­a ;PET-406;VacunaciÃ³n;Leucemia felina;39,77;8,35;â‚¬48,12;TRANSFERENCIA_POS_1;CLOSED;1;0;migrated_2024;FALSE;migrated_2024;;;NaN;;NaN;;;NULL;NULL;;;;NULL;;;;;;NaN;;NULL;NaN;NaN;NULL;;NULL;NaN;;;;NULL;NaN;NULL;;;;NULL;;NaN;NULL;;NaN;;;;;;NaN;;NaN;;;;;NULL;;;NaN;;NULL;NULL;;;;;;NaN;;;NaN;;;NULL;NULL;NULL;;NaN;;;;;NULL;;
TXN-2025187;ago. 10, 2025;MartÃ­nez;PET-574;CirugÃ­a;CastraciÃ³n gato;1331,03;279,52; EUR 1610,55;STRIPE;CLOSED;FALSE;FALSE;TRUE;FALSE;FALSE;;;;;;NULL;NaN;NULL;;;;NULL;NaN;NULL;;;NaN;;;NaN;;;;NULL;NaN;;NaN;;;;;;NaN;NULL;;NULL;;;;;NULL;;;;;;;;;NULL;;;;;NaN;NaN;NULL;;;NaN;;;NULL;;;;;NaN;;;NaN;;;;NULL;;NULL;;;;;;;
TXN-2025188;25/05/2025;RUIZ;PET-444;VacunaciÃ³n;Vacuna Rabia;38,84;8,16; EUR 47,00;TRANSFERENCIA;CLOSED;TRUE;TRUE;migrated_2024;0;TRUE;;;NULL;;;;;NULL;;NaN;NULL;;NaN;;;NaN;;;NaN;;NaN;;;NULL;NULL;NULL;NaN;NULL;;;;NaN;;;;;NaN;;;NULL;NaN;NULL;;;NaN;;NaN;;NaN;;NULL;NULL;;;;;;;;NaN;NaN;;;NaN;;;;;;;;NaN;NaN;NULL;NaN;NULL;NaN;;;;;;;
